,Season,Team,Tournament,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Jugador
0,2017/2018,Bayern Munich,GB,20(7),1824,1.2,0.3,0.8,-,0.4,0.5,-,-,7.28,Thomas Müller
1,2017/2018,Bayern Munich,UCL,7(2),644,1,0.3,1.6,-,0.3,0.4,-,-,7.02,Thomas Müller
2,2016/2017,Bayern Munich,GB,25(4),2265,0.5,0.7,0.7,0.1,0.3,0.6,0.2,-,7.30,Thomas Müller
3,2016/2017,Bayern Munich,UCL,5(4),463,0.6,0.3,0.4,0.1,0.3,0.3,0.1,-,6.72,Thomas Müller
4,2015/2016,Bayern Munich,GB,26(5),2345,0.8,0.5,0.8,-,0.5,0.6,-,-,7.50,Thomas Müller
5,2015/2016,Bayern Munich,UCL,9(3),926,0.7,0.4,0.8,-,0.1,1.1,0.2,-,7.19,Thomas Müller
6,2014/2015,Bayern Munich,GB,28(4),2374,0.7,0.4,0.9,-,0.2,0.8,0.1,-,7.27,Thomas Müller
7,2014/2015,Bayern Munich,UCL,10,778,0.9,0.5,1.1,-,0.7,1.6,0.1,-,7.59,Thomas Müller
8,2016,Germany,UEC,6,570,2.7,0.5,1.5,0.2,1.2,1.7,-,-,7.24,Thomas Müller
9,2013/2014,Bayern Munich,UCL,8(4),710,0.4,0.7,0.9,-,0.5,0.4,0.1,-,6.89,Thomas Müller
10,2013/2014,Bayern Munich,GB,25(6),2173,0.8,0.5,0.9,-,0.2,1.1,0.1,-,7.36,Thomas Müller
11,2014,Germany,WC,7,682,1,0.3,2,-,0.1,0.9,0.3,-,7.98,Thomas Müller
12,2012/2013,Bayern Munich,GB,25(3),2102,1.1,0.5,1.3,-,0.3,0.8,-,-,7.69,Thomas Müller
13,2012/2013,Bayern Munich,UCL,12(1),1047,1.6,1.1,1.3,-,0.5,0.5,-,-,7.53,Thomas Müller
14,2012,Germany,UEC,3(2),306,0.4,0.6,1.4,0.2,0.6,0.2,-,-,6.46,Thomas Müller
15,2011/2012,Bayern Munich,GB,33(1),2702,0.8,1,1.3,-,0.4,1.3,-,-,7.31,Thomas Müller
16,2011/2012,Bayern Munich,UCL,8(4),720,1.4,1.1,1.3,-,0.2,0.7,-,-,7.06,Thomas Müller
17,2010/2011,Bayern Munich,GB,32(2),2801,1.1,0.5,1,-,0.3,0.7,0.1,-,7.37,Thomas Müller
18,2010/2011,Bayern Munich,UCL,7(1),621,2.1,0.6,1.8,-,0.1,0.6,0.1,-,7.47,Thomas Müller
19,2009/2010,Bayern Munich,GB,29(5),2645,1.7,0.5,1.4,-,0.2,1,-,-,7.39,Thomas Müller
20,2009/2010,Bayern Munich,UCL,12,939,1.1,0.7,1.3,-,0.1,0.8,0.1,-,6.86,Thomas Müller
21,Total / Average,,,395,29637,1,0.6,1.1,0,0.3,0.8,0.1,0,7.32,Thomas Müller
0,2017/2018,Bayern Munich,GB,23(1),2033,2.3,2.2,0.7,0.3,2.3,0.5,0.4,-,7.31,Mats Hummels
1,2017/2018,Bayern Munich,UCL,7(1),589,1.9,1.1,1,0.9,2.6,0.8,0.3,-,7.11,Mats Hummels
2,2016/2017,Bayern Munich,GB,24(3),2181,2.1,2.1,0.6,0.6,2.5,0.4,0.3,-,7.32,Mats Hummels
3,2016/2017,Bayern Munich,UCL,7(2),681,1.2,1.7,0.7,0.4,3.2,0.7,0.4,-,7.02,Mats Hummels
4,2015/2016,Borussia Dort..,GB,29(1),2496,2,2.5,0.6,0.8,3.1,0.3,0.1,1,7.34,Mats Hummels
5,2015/2016,Borussia Dort..,UEL,10,829,2.3,3.9,0.8,0.7,3.2,0.9,0.3,-,7.45,Mats Hummels
6,2014/2015,Borussia Dort..,GB,23(1),2032,2.5,2.2,0.7,0.7,4.8,1.1,0.6,-,7.60,Mats Hummels
7,2014/2015,Borussia Dort..,UCL,3(1),257,2,2,0.8,-,6.5,0.5,0.5,-,6.81,Mats Hummels
8,2016,Germany,UEC,4,390,2,2,1.3,0.3,2,-,0.5,-,7.32,Mats Hummels
9,2013/2014,Borussia Dort..,UCL,6,496,4.2,2.8,0.5,0.7,6.7,1,0.5,-,7.62,Mats Hummels
10,2013/2014,Borussia Dort..,GB,23,1962,2,2.5,0.7,0.4,5.7,1.4,0.3,-,7.71,Mats Hummels
11,2014,Germany,WC,6,509,2.7,1.8,0.8,0.7,4.8,1,0.7,-,7.85,Mats Hummels
12,2012/2013,Borussia Dort..,GB,28,2376,3.1,2.6,0.8,1,5,0.9,0.4,-,7.40,Mats Hummels
13,2012/2013,Borussia Dort..,UCL,10(1),889,2.7,2.1,0.5,0.9,10.6,0.6,0.4,-,7.31,Mats Hummels
14,2012,Germany,UEC,5,450,3.6,3.8,0.4,0.6,4.6,0.4,0.6,-,7.42,Mats Hummels
15,2011/2012,Borussia Dort..,GB,33,2950,3.3,2.4,0.6,0.9,5.2,1,0.7,-,7.57,Mats Hummels
16,2011/2012,Borussia Dort..,UCL,6,540,3.5,1.8,0.8,1.2,3.5,0.5,0.3,-,7.01,Mats Hummels
17,2010/2011,Borussia Dort..,GB,32,2835,2.1,2.9,0.8,0.8,4.1,1.1,0.4,1,7.25,Mats Hummels
18,2009/2010,Borussia Dort..,GB,27(3),2522,3.5,2.6,0.7,0.4,4.5,1.2,0.5,-,7.35,Mats Hummels
19,Total / Average,,,320,27017,2.6,2.4,0.7,0.7,4.3,0.8,0.4,2,7.39,Mats Hummels
0,2017/2018,Real Madrid,SLL,23(1),2004,2.1,0.6,0.8,-,0.3,1.3,0.1,-,7.47,Toni Kroos
1,2017/2018,Real Madrid,UCL,8(2),773,1.6,0.6,0.8,-,-,0.8,-,-,7.12,Toni Kroos
2,2016/2017,Real Madrid,SLL,28(1),2501,2.6,1.1,0.9,-,0.3,1.5,0.1,-,7.67,Toni Kroos
3,2016/2017,Real Madrid,UCL,11(1),1027,1.9,1.1,0.8,-,0.3,1.5,0.2,-,7.25,Toni Kroos
4,2015/2016,Real Madrid,SLL,32,2745,2,1.3,1.1,-,0.3,1.7,0.1,-,7.33,Toni Kroos
5,2015/2016,Real Madrid,UCL,11(1),995,2.3,0.9,0.8,-,0.2,1.4,0.1,-,7.36,Toni Kroos
6,2014/2015,Real Madrid,SLL,36,3064,2.6,0.9,0.9,-,0.3,1.7,0.2,-,7.42,Toni Kroos
7,2014/2015,Real Madrid,UCL,11(1),969,2.6,1.2,0.7,-,0.4,2.4,-,-,7.33,Toni Kroos
8,2016,Germany,UEC,6,570,1.5,0.5,0.8,-,0.2,2.8,-,-,7.76,Toni Kroos
9,2013/2014,Bayern Munich,UCL,11(1),986,2.3,0.7,1.2,-,0.5,0.9,0.3,-,7.45,Toni Kroos
10,2013/2014,Bayern Munich,GB,24(5),2072,1.8,0.6,1,-,0.2,1.1,-,-,7.34,Toni Kroos
11,2014,Germany,WC,7,690,2.1,0.6,1.1,-,0.4,1,-,-,7.72,Toni Kroos
12,2012/2013,Bayern Munich,GB,23(1),1926,1.5,0.6,0.9,-,0.1,1.1,-,-,7.69,Toni Kroos
13,2012/2013,Bayern Munich,UCL,8(1),591,1.4,1,0.7,-,-,1.1,0.2,-,7.37,Toni Kroos
14,2012,Germany,UEC,1(3),108,1.5,0.3,0.8,-,-,-,-,-,6.36,Toni Kroos
15,2011/2012,Bayern Munich,GB,27(4),2357,1.9,1.4,1.2,-,0.2,1.1,-,-,7.52,Toni Kroos
16,2011/2012,Bayern Munich,UCL,12,1075,2.6,1.5,1.8,-,0.3,1.3,0.1,-,7.90,Toni Kroos
17,2010/2011,Bayern Munich,GB,19(8),1740,1.3,0.4,1.1,-,0.1,0.9,0.1,-,6.82,Toni Kroos
18,2010/2011,Bayern Munich,UCL,6(1),485,2.7,0.7,0.7,-,0.1,0.6,-,-,7.21,Toni Kroos
19,2009/2010,Bayer Leverku..,GB,26(7),2360,1.4,1,0.9,-,0.3,0.8,0.1,-,7.59,Toni Kroos
20,Total / Average,,,368,29038,2,0.9,1,0,0.2,1.3,0.1,0,7.42,Toni Kroos
0,2016/2017,Bayern Munich,GB,24(2),2090,1.6,1.9,0.4,0.1,1,0.5,0.1,-,7.14,Philipp Lahm
1,2016/2017,Bayern Munich,UCL,7,660,1.7,2.6,0.9,0.1,1.4,1,0.1,-,6.94,Philipp Lahm
2,2015/2016,Bayern Munich,GB,25(1),2200,0.9,1.6,0.4,0.2,0.7,0.5,0.2,-,7.09,Philipp Lahm
3,2015/2016,Bayern Munich,UCL,12,1110,1.5,1.3,0.5,0.2,1.4,1,0.1,-,7.09,Philipp Lahm
4,2014/2015,Bayern Munich,GB,17(3),1408,0.8,1.1,0.2,0.3,0.6,0.7,0.1,-,6.90,Philipp Lahm
5,2014/2015,Bayern Munich,UCL,8,696,1.5,0.9,0.6,-,0.5,1.3,-,-,6.80,Philipp Lahm
6,2013/2014,Bayern Munich,UCL,12,991,2,1.2,0.7,0.3,1.4,0.7,0.2,-,7.21,Philipp Lahm
7,2013/2014,Bayern Munich,GB,25(3),2340,1.2,1.3,0.5,0.2,1.2,1,-,-,7.22,Philipp Lahm
8,2014,Germany,WC,7,690,2,1.1,0.4,0.4,3.3,0.7,0.7,-,7.36,Philipp Lahm
9,2012/2013,Bayern Munich,GB,28(1),2504,2,1.7,0.4,0.1,1.2,1.1,0.2,-,7.41,Philipp Lahm
10,2012/2013,Bayern Munich,UCL,12,1067,2,2.5,0.7,0.2,1.7,1,-,-,7.34,Philipp Lahm
11,2012,Germany,UEC,5,450,1.8,1.4,0.2,0.4,0.8,0.6,0.2,-,6.91,Philipp Lahm
12,2011/2012,Bayern Munich,GB,31,2751,2.1,2.7,0.7,0.2,0.9,1.5,0.2,-,7.39,Philipp Lahm
13,2011/2012,Bayern Munich,UCL,12,1142,3.8,3.2,0.3,0.2,1.9,1.2,0.1,-,7.59,Philipp Lahm
14,2010/2011,Bayern Munich,GB,34,3060,1.8,1.7,0.4,0.2,1.3,0.7,0.2,-,6.89,Philipp Lahm
15,2010/2011,Bayern Munich,UCL,8,720,3.6,2.6,0.5,0.4,2.3,0.5,0.3,-,7.33,Philipp Lahm
16,2009/2010,Bayern Munich,GB,34,3060,1.9,1.7,0.4,0.1,1.1,0.7,0.3,-,7.16,Philipp Lahm
17,2009/2010,Bayern Munich,UCL,13,1170,2.4,1.9,0.6,0.3,1.5,1,0.2,-,7.00,Philipp Lahm
18,Total / Average,,,324,28109,1.8,1.8,0.5,0.2,1.2,0.9,0.2,0,7.16,Philipp Lahm
0,2017/2018,Bayern Munich,GB,3,270,-,-,-,-,0.3,-,-,-,6.73,Manuel Neuer
1,2017/2018,Bayern Munich,UCL,1,90,-,-,-,-,-,-,-,-,6.70,Manuel Neuer
2,2016/2017,Bayern Munich,GB,26,2340,-,-,-,-,0.2,-,-,-,6.65,Manuel Neuer
3,2016/2017,Bayern Munich,UCL,9,840,-,-,-,-,0.3,-,-,-,6.89,Manuel Neuer
4,2015/2016,Bayern Munich,GB,34,3021,-,-,-,-,0.5,-,-,-,6.72,Manuel Neuer
5,2015/2016,Bayern Munich,UCL,11,1020,-,-,-,-,0.5,-,-,-,6.89,Manuel Neuer
6,2014/2015,Bayern Munich,GB,31(1),2866,-,-,0.1,-,0.4,-,-,-,6.86,Manuel Neuer
7,2014/2015,Bayern Munich,UCL,12,1080,-,-,0.1,-,0.6,0.1,-,-,6.51,Manuel Neuer
8,2016,Germany,UEC,6,570,-,0.2,-,-,0.3,-,-,-,6.76,Manuel Neuer
9,2013/2014,Bayern Munich,UCL,12,1080,0.1,-,-,-,1.3,-,-,-,6.91,Manuel Neuer
10,2013/2014,Bayern Munich,GB,31,2746,-,-,-,-,1,0.1,-,-,7.05,Manuel Neuer
11,2014,Germany,WC,7,690,-,-,-,-,1.4,-,-,-,7.23,Manuel Neuer
12,2012/2013,Bayern Munich,GB,31,2790,-,-,-,-,0.6,-,-,-,6.86,Manuel Neuer
13,2012/2013,Bayern Munich,UCL,13,1170,-,-,-,-,0.6,-,-,-,6.65,Manuel Neuer
14,2012,Germany,UEC,5,450,-,-,-,-,1.6,-,-,-,6.58,Manuel Neuer
15,2011/2012,Bayern Munich,GB,33,2970,-,-,-,-,0.5,0.1,-,-,6.68,Manuel Neuer
16,2011/2012,Bayern Munich,UCL,12,1142,-,-,-,-,0.6,-,-,-,6.95,Manuel Neuer
17,2010/2011,Schalke 04,GB,34,3060,0.1,0.1,-,-,1.2,0.1,-,-,6.90,Manuel Neuer
18,2010/2011,Schalke 04,UCL,12,1080,-,-,-,-,1.7,0.1,-,-,7.16,Manuel Neuer
19,2009/2010,Schalke 04,GB,34,3060,-,-,-,-,1.4,0.1,-,-,6.80,Manuel Neuer
20,Total / Average,,,358,32335,0,0,0,0,0.8,0,0,0,6.83,Manuel Neuer
0,2017/2018,Juventus,ISA,3,248,0.3,2.7,1,0.3,3.3,-,-,-,7.19,Benedikt Höwedes
1,2016/2017,Schalke 04,GB,31,2790,2,3.8,1,0.7,3.5,0.7,0.4,-,7.16,Benedikt Höwedes
2,2016/2017,Schalke 04,UEL,11,1020,1.5,3.7,1.1,0.9,2.1,0.8,0.8,-,7.23,Benedikt Höwedes
3,2015/2016,Schalke 04,GB,10(5),896,0.9,2.1,0.5,0.3,2.8,0.2,0.4,-,6.73,Benedikt Höwedes
4,2015/2016,Schalke 04,UEL,3,259,1,2.7,0.3,-,2,0.7,0.3,-,6.97,Benedikt Höwedes
5,2014/2015,Schalke 04,GB,28,2487,1.4,3.3,1.9,0.6,3.7,0.7,0.9,-,7.16,Benedikt Höwedes
6,2014/2015,Schalke 04,UCL,6,540,2.3,4.7,1.2,0.3,3.8,0.5,0.3,-,7.09,Benedikt Höwedes
7,2016,Germany,UEC,4(2),423,0.2,2.7,0.3,0.2,2.3,0.3,0.5,-,6.67,Benedikt Höwedes
8,2013/2014,Schalke 04,UCL,8,629,0.6,3.4,1,1.3,4.3,0.4,0.3,-,6.84,Benedikt Höwedes
9,2013/2014,Schalke 04,GB,18(1),1515,1.7,2.6,0.9,0.6,3.1,0.3,0.7,-,6.87,Benedikt Höwedes
10,2014,Germany,WC,7,690,2.4,1,1.4,0.7,4,0.7,0.6,-,7.22,Benedikt Höwedes
11,2012/2013,Schalke 04,GB,32,2880,2.4,3.3,1.2,1,3.9,0.8,0.5,-,7.16,Benedikt Höwedes
12,2012/2013,Schalke 04,UCL,8,720,2.4,3.4,1.3,0.8,3,0.5,1,-,7.39,Benedikt Höwedes
13,2011/2012,Schalke 04,GB,21(1),1815,1.7,3.8,1.2,0.5,3.8,0.4,0.5,-,7.19,Benedikt Höwedes
14,2010/2011,Schalke 04,GB,30,2595,2.2,3.5,1.1,1.4,3.7,0.4,0.6,-,6.89,Benedikt Höwedes
15,2010/2011,Schalke 04,UCL,10,829,1.7,4.8,1.2,1.3,4.3,0.7,1,-,7.19,Benedikt Höwedes
16,2009/2010,Schalke 04,GB,32(1),2832,2.5,2.8,1.7,0.7,2.7,0.6,0.5,-,7.12,Benedikt Höwedes
17,Total / Average,,,272,23168,1.8,3.3,1.2,0.8,3.4,0.6,0.6,0,7.07,Benedikt Höwedes
0,2017/2018,Bayern Munich,GB,19,1644,1.4,1.3,0.7,0.4,2.5,0.7,0.6,-,7.16,Jérôme Boateng
1,2017/2018,Bayern Munich,UCL,8(1),677,0.3,1,0.7,0.7,2.4,0.3,0.4,-,6.78,Jérôme Boateng
2,2016/2017,Bayern Munich,GB,10(3),828,1,1,0.7,0.6,1.8,0.3,0.4,-,6.73,Jérôme Boateng
3,2016/2017,Bayern Munich,UCL,6,510,1.2,1.8,0.5,1.2,3,0.7,0.5,-,6.59,Jérôme Boateng
