Name,Country,Age,Position,Minutes played,Appearances,Lneups,Substitute in,Substitute out,Substitutes on bench,Goal,Assist,Yellow card,Yellow 2nd_RC,Red card
L. Sch�ne,Dinamarca,32,M,174,4,1,3,0,3,0,0,0,0,0
T. Delaney,Dinamarca,26,M,314,4,4,0,2,0,0,1,0,0,0
C. Eriksen,Dinamarca,26,M,218,3,3,0,3,0,1,1,0,0,0
V. Fischer,Dinamarca,24,M,47,3,0,3,0,4,0,0,0,0,0
L. Lerager,Dinamarca,24,M,53,2,0,2,0,4,0,0,0,0,0
N. Bendtner,Dinamarca,30,A,64,2,1,1,1,1,0,0,0,0,0
N. J�rgensen,Dinamarca,27,A,209,3,3,0,2,1,0,0,0,0,0
M. Braithwaite,Dinamarca,27,A,132,3,0,3,0,4,0,0,0,0,0
Y. Poulsen,Dinamarca,24,A,262,4,3,1,2,1,1,0,0,0,0
A. Cornelius,Dinamarca,25,A,90,1,1,0,0,2,0,0,0,0,0
P. Sisto,Dinamarca,23,A,241,4,4,0,4,0,1,0,0,0,0
K. Dolberg,Dinamarca,20,A,61,2,0,2,0,2,0,0,0,0,0
S. Romero,Argentina,31,G,22,1,1,0,1,1,0,0,0,0,0
N. Guzm�n,Argentina,32,G,0,0,0,0,0,3,0,0,0,0,0
F. Armani,Argentina,31,G,0,0,0,0,0,1,0,0,0,0,0
W. Caballero,Argentina,36,G,248,3,2,1,0,1,0,0,0,0,0
J. Mascherano,Argentina,34,D,146,2,2,0,1,1,0,0,0,0,0
C. Ansaldi,Argentina,31,D,90,1,1,0,0,1,0,0,0,0,0
G. Mercado,Argentina,31,D,29,2,0,2,0,3,0,0,0,0,0
F. Fazio,Argentina,31,D,136,2,2,0,1,1,0,0,0,0,0
N. Otamendi,Argentina,30,D,270,3,3,0,0,0,1,0,0,0,0
M. Rojo,Argentina,28,D,134,2,1,1,0,2,0,0,1,0,0
N. Tagliafico,Argentina,25,D,251,3,3,0,1,0,0,0,1,0,0
Ramiro Funes Mori,Argentina,27,D,0,0,0,0,0,1,0,0,0,0,0
F. Bustos,Argentina,22,D,151,2,2,0,2,0,0,0,0,0,0
L. Biglia,Argentina,32,M,180,2,2,0,0,1,0,0,0,0,0
P. P�rez,Argentina,32,M,28,1,0,1,0,2,0,0,0,0,0
�. Di Mar�a,Argentina,30,M,123,2,2,0,2,0,0,0,0,0,0
�. Banega,Argentina,29,M,103,3,1,2,1,2,1,1,0,0,0
E. Salvio,Argentina,27,M,90,1,1,0,0,1,0,0,0,0,0
M. Lanzini,Argentina,25,M,149,2,2,0,1,0,1,0,0,0,0
L. Paredes,Argentina,23,M,64,1,1,0,1,1,0,0,0,0,0
M. Meza,Argentina,25,M,121,2,1,1,0,1,0,0,1,0,0
G. Lo Celso,Argentina,22,M,235,3,3,0,3,0,0,1,0,0,0
L. Messi,Argentina,30,A,90,1,1,0,0,1,3,1,0,0,0
S. Ag�ero,Argentina,30,A,31,1,0,1,0,1,1,0,0,0,0
G. Higua�n,Argentina,30,A,208,3,3,0,2,0,0,1,0,0,0
D. Perotti,Argentina,29,A,26,1,0,1,0,2,0,0,0,0,0
M. Acu�a,Argentina,26,A,25,2,0,2,0,3,0,0,0,0,0
P. Dybala,Argentina,24,A,0,0,0,0,0,1,0,0,0,0,0
�. Correa,Argentina,23,A,0,0,0,0,0,2,0,0,0,0,0
C. Pav�n,Argentina,22,A,79,3,0,3,0,3,0,1,1,0,0
Lautaro Mart�nez,Argentina,20,A,31,1,0,1,0,2,0,0,0,0,0
R. R�narsson,Islandia,23,G,90,1,1,0,0,0,0,0,0,0,
A. Einarsson,Islandia,23,G,0,0,0,0,0,1,0,0,0,0,
F. Schram,Islandia,23,G,0,0,0,0,0,1,0,0,0,0,
J. Fj�luson,Islandia,29,D,90,1,1,0,0,0,0,0,0,0,
H. Eyj�lfsson,Islandia,27,D,46,1,1,0,1,0,0,0,0,0,
Haukur Hauksson,Islandia,26,D,0,0,0,0,0,1,0,0,0,0,
O. �marsson,Islandia,23,D,44,1,0,1,0,1,0,0,0,0,
V. Jonsson,Islandia,24,D,22,1,0,1,0,1,0,0,0,0,
B. B��varsson,Islandia,23,D,0,0,0,0,0,1,0,0,0,0,
O. Skulason,Islandia,35,M,46,1,1,0,1,0,0,0,0,0,
A. Sm�rason,Islandia,29,M,90,1,1,0,0,0,1,0,0,0,
A. Sigurdarson,Islandia,24,M,90,1,1,0,0,0,0,0,0,0,
A. Traustason,Islandia,25,M,27,1,1,0,1,0,0,0,0,0,
S. Fri�j�nsson,Islandia,22,M,68,1,1,0,1,0,0,0,0,0,
F. Fridriksson,Islandia,19,M,90,1,1,0,0,0,0,0,0,0,
T. Haraldsson,Islandia,21,M,14,1,0,1,0,1,0,0,0,0,
M. Anderson,Islandia,19,M,0,0,0,0,0,1,0,0,0,0,
Hilmar Halld�rsson,Islandia,26,A,44,1,0,1,0,1,0,0,0,0,
A. Bjarnason,Islandia,27,A,46,1,1,0,1,0,0,0,0,0,
Kristj�n Finnbogason,Islandia,23,A,76,1,1,0,1,0,0,0,0,0,
Albert Gudmundsson,Islandia,21,A,63,1,0,1,0,1,3,0,0,0,
O. Karlsson,Islandia,21,A,44,1,0,1,0,1,0,0,0,0,
D. Suba�i?,Croacia,33,G,247,3,3,0,1,0,0,0,0,0,
L. Kalini?,Croacia,28,G,113,2,1,1,0,3,0,0,0,0,
D. Livakovi?,Croacia,23,G,0,0,0,0,0,3,0,0,0,0,
V. ?orluka,Croacia,32,D,306,4,4,0,2,0,0,0,0,0,
D. Vida,Croacia,29,D,360,4,4,0,0,0,0,0,0,0,
I. Strini?,Croacia,30,D,180,2,2,0,0,2,0,0,0,0,
D. Lovren,Croacia,28,D,136,2,2,0,1,0,0,0,0,0,
J. Pivari?,Croacia,29,D,90,1,1,0,0,3,0,0,0,0,
�. Vrsaljko,Croacia,26,D,212,3,3,0,2,1,0,1,0,0,
Z. Ni�i?,Croacia,28,D,16,1,0,1,0,2,0,0,0,0,
M. Mitrovi?,Croacia,24,D,0,0,0,0,0,1,0,0,0,0,
T. Jedvaj,Croacia,22,D,102,3,0,3,0,4,0,0,0,0,
D. ?aleta-Car,Croacia,21,D,38,1,0,1,0,2,0,0,0,0,
L. Modri?,Croacia,32,M,238,3,3,0,1,0,0,0,0,0,
I. Rakiti?,Croacia,30,M,314,4,4,0,3,0,1,1,0,0,
I. Peri�i?,Croacia,29,M,257,3,3,0,1,0,1,1,0,0,
M. Badelj,Croacia,29,M,152,3,3,0,3,1,0,0,0,0,
M. Brozovi?,Croacia,25,M,114,3,1,2,1,2,0,1,0,0,
M. Kova?i?,Croacia,24,M,181,4,1,3,0,3,0,1,0,0,
M. Pa�ali?,Croacia,23,M,19,1,0,1,0,2,0,0,0,0,
F. Bradari?,Croacia,26,M,52,2,0,2,0,4,0,0,0,0,
M. Rog,Croacia,22,M,30,1,0,1,0,2,0,0,0,0,
M. Mand�uki?,Croacia,32,A,117,2,2,0,2,1,0,0,0,0,
N. Kalini?,Croacia,30,A,108,2,1,1,1,2,0,0,0,0,
D. ?op,Croacia,28,A,14,1,0,1,0,2,0,0,0,0,
A. Kramari?,Croacia,26,A,250,4,2,2,0,2,1,1,0,0,
A. Rebi?,Croacia,24,A,209,4,3,1,3,1,0,0,0,0,
M. Pjaca,Croacia,23,A,105,3,1,2,1,3,0,0,0,0,
I. Ezenwa,Nigeria,29,G,0,0,0,0,0,5,0,0,0,0,0
D. Akpeyi,Nigeria,31,G,0,0,0,0,0,3,0,0,0,0,0
F. Uzoho,Nigeria,19,G,450,5,5,0,0,0,0,0,0,0,0
E. Echiejile,Nigeria,30,D,67,2,1,1,1,4,0,0,1,0,0
L. Balogun,Nigeria,29,D,276,4,4,0,3,1,0,0,0,0,0
K. Omeruo,Nigeria,24,D,84,3,0,3,0,5,0,0,0,0,0
W. Troost-Ekong,Nigeria,24,D,450,5,5,0,0,0,1,0,0,0,0
B. Idowu,Nigeria,26,D,334,4,4,0,2,1,0,0,0,0,0
O. Aina,Nigeria,21,D,49,2,0,2,0,4,0,0,1,0,0
A. Shehu,Nigeria,25,D,184,4,3,1,3,2,0,0,0,0,0
U. Agbo,Nigeria,22,D,0,0,0,0,0,3,0,0,0,0,0
T. Ebuehi,Nigeria,22,D,266,5,2,3,1,3,0,0,0,0,0
C. Awaziem,Nigeria,21,D,90,1,1,0,0,4,0,0,0,0,0
S. Eze,Nigeria,24,D,0,0,0,0,0,3,0,0,0,0,0
J. Obi Mikel,Nigeria,31,M,170,2,2,0,1,1,0,0,0,0,0
V. Moses,Nigeria,27,M,278,4,4,0,3,0,1,0,0,0,0
J. Ogu,Nigeria,30,M,155,4,1,3,0,4,0,0,1,0,0
J. Obi,Nigeria,27,M,234,4,4,0,4,1,0,0,1,0,0
O. Onazi,Nigeria,25,M,238,4,3,1,2,2,0,1,0,0,0
M. Agu,Nigeria,25,M,49,2,0,2,0,3,0,0,0,0,0
A. Iwobi,Nigeria,22,M,371,5,4,1,2,1,1,0,0,0,0
W. Ndidi,Nigeria,21,M,265,3,3,0,1,1,0,0,0,0,0
O. Etebo,Nigeria,22,M,134,2,1,1,0,2,0,0,0,0,0
O. Ighalo,Nigeria,29,A,279,4,3,1,3,2,0,0,0,0,0
A. Musa,Nigeria,25,A,176,5,1,4,0,4,0,0,1,0,0
S. Nwankwo,Nigeria,26,A,111,2,1,1,0,2,0,0,0,0,0
M. Simon,Nigeria,22,A,14,2,0,2,0,2,0,0,0,0,0
K. Iheanacho,Nigeria,21,A,151,4,2,2,2,2,0,0,0,0,0
O. Ajayi,Nigeria,22,A,2,1,0,1,0,1,0,0,0,0,0
G. Okechukwu,Nigeria,22,A,0,0,0,0,0,1,0,0,0,0,0
J. Lokosa,Nigeria,24,A,73,1,1,0,1,0,0,0,0,0,0
K. Navas,Costa Rica,31,G,395,5,5,0,1,0,0,0,0,0,0
P. Pemberton,Costa Rica,36,G,0,0,0,0,0,3,0,0,0,0,0
L. Moreira,Costa Rica,28,G,55,1,0,1,0,5,0,0,0,0,0
K. Brice�o,Costa Rica,26,G,0,0,0,0,0,2,0,0,0,0,0
B. Oviedo,Costa Rica,28,D,279,5,4,1,3,1,0,1,0,0,0
�. Duarte,Costa Rica,29,D,316,4,4,0,1,1,0,0,1,0,0
C. Gamboa,Costa Rica,28,D,362,5,5,0,5,0,0,0,1,0,0
G. Gonz�lez,Costa Rica,30,D,343,4,4,0,1,1,0,1,2,0,0
K. Waston,Costa Rica,30,D,197,3,2,1,0,3,0,0,0,0,0
J. Acosta,Costa Rica,34,D,360,4,4,0,0,1,0,0,0,0,0
K. Guti�rrez,Costa Rica,29,D,0,0,0,0,0,2,0,0,0,0,0
R. Matarrita,Costa Rica,23,D,50,2,0,2,0,3,0,0,1,0,0
F. Calvo,Costa Rica,25,D,280,5,2,3,0,3,1,0,1,0,0
I. Smith,Costa Rica,20,D,83,4,0,4,0,5,0,0,0,0,0
R. Azofeifa,Costa Rica,33,M,14,1,0,1,0,3,0,0,0,0,0
C. Borges,Costa Rica,30,M,410,5,5,0,2,0,0,0,1,0,0
R. Wallace,Costa Rica,29,M,26,1,0,1,0,5,0,0,0,0,0
C. Bola�os,Costa Rica,34,M,91,2,1,1,1,1,0,0,0,0,0
D. Guzm�n,Costa Rica,28,M,243,4,3,1,2,1,0,0,1,0,0
J. Venegas,Costa Rica,29,M,175,3,2,1,2,1,1,0,0,0,0
Y. Tejeda,Costa Rica,26,M,235,5,2,3,1,3,0,0,0,0,0
U. Segura,Costa Rica,24,M,33,1,0,1,0,2,0,0,0,0,0
W. Azofeifa,Costa Rica,24,M,26,1,0,1,0,2,0,0,0,0,0
B. Ruiz,Costa Rica,32,A,241,3,3,0,2,2,1,0,0,0,0
Y. Ruiz,Costa Rica,31,A,26,2,0,2,0,2,0,0,0,0,0
M. Ure�a,Costa Rica,28,A,277,4,4,0,3,1,1,0,0,0,0
J. Campbell,Costa Rica,25,A,204,3,2,1,0,1,1,1,0,0,0
D. Colindres,Costa Rica,33,A,211,3,3,0,2,2,0,1,0,0,0
J. Mitchell,Costa Rica,28,A,18,1,0,1,0,2,0,0,0,0,0
D. Ram�rez,Costa Rica,25,A,0,0,0,0,0,2,0,0,0,0,0
V. Stojkovi?,Serbia,34,G,260,3,3,0,1,1,0,0,0,0,0
M. Dmitrovi?,Serbia,26,G,90,1,1,0,0,3,0,0,0,0,0
P. Rajkovi?,Serbia,22,G,10,1,0,1,0,4,0,0,0,0,0
D. Basta,Serbia,33,D,90,1,1,0,0,1,0,0,0,0,0
D. To�i?,Serbia,33,D,247,3,3,0,1,1,0,0,1,0,0
B. Ivanovi?,Serbia,34,D,197,3,2,1,0,1,1,0,0,0,0
A. Kolarov,Serbia,32,D,338,4,4,0,2,0,0,0,0,0,0
A. Rukavina,Serbia,34,D,203,3,2,1,0,2,0,0,1,0,0
I. Obradovi?,Serbia,29,D,12,1,0,1,0,2,0,0,0,0,0
N. Maksimovi?,Serbia,26,D,73,1,1,0,1,1,0,0,1,0,0
M. Rodi?,Serbia,27,D,10,1,0,1,0,2,0,0,0,0,0
M. Nastasi?,Serbia,25,D,90,1,1,0,0,1,0,0,0,0,0
U. Spaji?,Serbia,25,D,0,0,0,0,0,2,0,0,0,0,0
M. Veljkovic,Serbia,22,D,0,0,0,0,0,4,0,0,0,0,0
N. Milenkovi?,Serbia,20,D,180,2,2,0,0,0,0,0,1,0,0
N. Mati?,Serbia,29,M,222,4,3,1,3,1,0,0,0,0,0
D. Tadi?,Serbia,29,M,270,4,3,1,3,1,1,1,0,0,0
L. Milivojevi?,Serbia,27,M,224,4,2,2,1,2,0,1,0,0,0
F. Kosti?,Serbia,25,M,294,4,3,1,1,1,0,1,0,0,0
A. �ivkovi?,Serbia,21,M,121,3,2,1,2,2,0,0,0,0,0
M. Ga?inovi?,Serbia,23,M,22,2,0,2,0,2,0,0,0,0,0
M. Gruji?,Serbia,22,M,165,4,1,3,0,3,0,0,0,0,0
S. Milinkovi?-Savi?,Serbia,23,M,107,2,1,1,1,1,0,0,0,0,0
N. Maksimovi?,Serbia,23,M,0,1,0,1,0,2,0,0,0,0,0
A. Prijovi?,Serbia,28,A,28,2,0,2,0,4,0,0,0,0,0
A. Ljaji?,Serbia,26,A,298,4,4,0,3,0,1,3,0,0,0
A. Mitrovi?,Serbia,23,A,334,4,4,0,2,0,5,1,1,0,0
N. Radonji?,Serbia,22,A,69,2,1,1,1,1,0,0,0,0,0
L. Jovi?,Serbia,20,A,6,1,0,1,0,2,0,0,0,0,0
C�ssio,Brasil,31,G,0,0,0,0,0,2,0,0,0,0,0
Neto,Brasil,28,G,0,0,0,0,0,1,0,0,0,0,0
Alisson,Brasil,25,G,360,4,4,0,0,0,0,0,0,0,0
Ederson Moraes,Brasil,24,G,0,0,0,0,0,4,0,0,0,0,0
Jo�o Miranda,Brasil,33,D,331,4,4,0,2,0,1,0,0,0,0
Dani Alves,Brasil,35,D,173,2,2,0,1,0,0,0,0,0,0
Filipe Luis,Brasil,32,D,53,2,0,2,0,2,0,0,0,0,0
Thiago Silva,Brasil,33,D,330,4,4,0,1,0,0,0,0,0,0
Pedro Geromel,Brasil,32,D,4,1,0,1,0,3,0,0,0,0,0
F�gner,Brasil,29,D,7,1,0,1,0,4,0,0,0,0,0
Marcelo,Brasil,30,D,307,4,4,0,2,0,0,0,0,0,0
Danilo,Brasil,26,D,180,2,2,0,0,0,0,0,0,0,0
Ismaily,Brasil,28,D,0,0,0,0,0,2,0,0,0,0,0
Marquinhos,Brasil,24,D,55,2,0,2,0,4,0,0,0,0,0
Rodrigo Caio,Brasil,24,D,0,0,0,0,0,1,0,0,0,0,0
Renato Augusto,Brasil,30,M,19,1,0,1,0,2,0,0,0,0,0
Fernandinho,Brasil,33,M,165,3,2,1,1,2,0,0,1,0,0
Paulinho,Brasil,29,M,341,4,4,0,1,0,1,0,0,0,0
Taison,Brasil,30,M,33,3,0,3,0,4,0,0,0,0,0
Douglas Costa,Brasil,27,M,113,3,1,2,0,3,0,0,0,0,0
Philippe Coutinho,Brasil,26,M,310,4,4,0,4,0,2,1,0,0,0
Casemiro,Brasil,26,M,331,4,4,0,1,0,0,1,0,0,0
Fred,Brasil,25,M,19,2,0,2,0,3,0,0,0,0,0
Talisca,Brasil,24,M,0,0,0,0,0,1,0,0,0,0,0
Willian,Brasil,29,A,341,4,4,0,2,0,0,3,0,0,0
Willian Jos�,Brasil,26,A,0,0,0,0,0,2,0,0,0,0,0
Neymar,Brasil,26,A,128,2,1,1,1,1,2,0,1,0,0
Roberto Firmino,Brasil,26,A,78,3,0,3,0,4,1,1,0,0,0
Gabriel Jesus,Brasil,21,A,282,4,4,0,3,0,2,0,0,0,0
Y. Sommer,Suiza,29,G,180,2,2,0,0,2,0,0,0,0,0
R. B�rki,Suiza,27,G,180,2,2,0,0,2,0,0,0,0,0
M. Hitz,Suiza,30,G,0,0,0,0,0,1,0,0,0,0,0
Y. Mvogo,Suiza,24,G,0,0,0,0,0,2,0,0,0,0,0
J. Djourou,Suiza,31,D,134,2,1,1,0,3,0,0,0,0,0
S. Lichtsteiner,Suiza,34,D,235,4,3,1,2,1,0,0,0,0,0
M. Lang,Suiza,27,D,125,3,1,2,1,3,0,0,0,0,0
R. Rodr�guez,Suiza,25,D,231,3,3,0,3,1,2,0,0,0,0
F. Sch�r,Suiza,26,D,247,4,3,1,1,1,0,0,0,0,0
F. Moubandje,Suiza,27,D,119,3,1,2,0,3,0,1,0,0,0
N. Elvedi,Suiza,21,D,134,2,1,1,0,3,0,0,0,0,0
M. Akanji,Suiza,22,D,226,3,3,0,1,1,0,0,0,0,0
V. Behrami,Suiza,33,M,214,3,3,0,2,0,0,0,1,0,0
B. D�emaili,Suiza,32,M,208,4,3,1,2,1,2,0,0,0,0
G. Fernandes,Suiza,31,M,114,3,1,2,1,3,0,0,0,0,0
F. Frei,Suiza,29,M,42,2,0,2,0,2,1,0,0,0,0
S. Zuber,Suiza,26,M,235,4,2,2,0,2,1,1,1,0,0
X. Shaqiri,Suiza,26,M,173,2,2,0,1,0,0,0,0,0,0
G. Xhaka,Suiza,25,M,249,3,3,0,1,0,1,0,0,0,0
R. Freuler,Suiza,26,M,169,3,2,1,2,2,0,0,0,0,0
E. Fernandes,Suiza,22,M,0,0,0,0,0,1,0,0,0,0,0
D. Zakaria,Suiza,21,M,90,1,1,0,0,1,0,0,0,0,0
H. Seferovi?,Suiza,26,A,164,4,2,2,2,2,1,1,0,0,0
M. Gavranovi?,Suiza,28,A,152,3,2,1,2,2,1,1,0,0,0
J. Drmic,Suiza,25,A,95,3,0,3,0,4,1,1,0,0,0
B. Embolo,Suiza,21,A,227,4,3,1,3,1,1,0,0,0,0
D. Oberlin,Suiza,20,A,17,1,0,1,0,1,0,0,0,0,0
M. Neuer,Alemania,32,G,136,2,2,0,1,0,0,0,0,0,0
K. Trapp,Alemania,27,G,90,1,1,0,0,2,0,0,0,0,0
M. ter Stegen,Alemania,26,G,134,2,1,1,0,3,0,0,0,0,0
B. Leno,Alemania,26,G,0,0,0,0,0,3,0,0,0,0,0
J. Boateng,Alemania,29,D,204,3,3,0,2,0,0,0,0,0,0
M. Hummels,Alemania,29,D,180,2,2,0,0,1,0,0,0,0,0
M. Plattenhardt,Alemania,26,D,90,1,1,0,0,3,0,0,0,0,0
A. R�diger,Alemania,25,D,180,2,2,0,0,2,0,0,0,0,0
N. S�le,Alemania,22,D,156,3,1,2,0,3,0,0,0,0,0
M. Ginter,Alemania,24,D,9,1,0,1,0,4,0,0,0,0,0
J. Kimmich,Alemania,23,D,351,4,4,0,1,0,0,0,0,0,0
J. Tah,Alemania,22,D,0,0,0,0,0,1,0,0,0,0,0
M. �zil,Alemania,29,M,166,2,2,0,1,1,1,0,0,0,0
S. Khedira,Alemania,31,M,189,3,3,0,2,1,0,1,0,0,0
T. Kroos,Alemania,28,M,270,3,3,0,0,0,0,0,0,0,0
S. Rudy,Alemania,28,M,44,1,0,1,0,3,0,0,0,0,0
?. G�ndo?an,Alemania,27,M,207,4,2,2,2,2,0,0,0,0,0
J. Hector,Alemania,28,M,270,3,3,0,0,1,0,0,0,0,0
J. Draxler,Alemania,24,M,262,4,3,1,1,1,0,0,0,0,0
L. Goretzka,Alemania,23,M,104,3,1,2,1,3,0,0,0,0,0
M. G�mez,Alemania,32,A,110,4,1,3,1,3,0,0,0,0,0
N. Petersen,Alemania,29,A,76,1,1,0,1,0,0,0,0,0,0
T. M�ller,Alemania,28,A,155,2,2,0,2,0,1,0,0,0,0
L. Stindl,Alemania,29,A,29,1,0,1,0,2,0,0,0,0,0
M. Reus,Alemania,29,A,80,2,1,1,1,1,0,1,0,0,0
S. Wagner,Alemania,30,A,28,1,0,1,0,2,0,0,0,0,0
J. Brandt,Alemania,22,A,112,3,1,2,1,3,0,0,0,0,0
T. Werner,Alemania,22,A,178,4,2,2,2,2,1,0,0,0,0
L. San�,Alemania,22,A,150,3,2,1,2,1,0,0,0,0,0
Jos� Corona,Mexico,37,G,180,2,2,0,0,3,0,0,0,0,0
G. Ochoa,Mexico,32,G,270,3,3,0,0,2,0,0,0,0,0
A. Talavera,Mexico,35,G,0,0,0,0,0,4,0,0,0,0,0
Jonathan Orozco,Mexico,32,G,0,0,0,0,0,1,0,0,0,0,0
R. Cota,Mexico,30,G,90,1,1,0,0,0,0,0,0,0,0
G. Lajud,Mexico,24,G,0,0,0,0,0,1,0,0,0,0,0
R. M�rquez,Mexico,39,D,88,2,0,2,0,2,0,0,0,0,0
H. Ayala,Mexico,31,D,450,5,5,0,0,1,1,0,0,0,0
H. Moreno,Mexico,30,D,195,3,3,0,2,0,0,0,0,0,0
O. Alan�s,Mexico,29,D,92,2,2,0,2,2,0,0,1,0,0
M. Lay�n,Mexico,29,D,254,4,2,2,0,2,2,0,2,0,0
D. Reyes,Mexico,25,D,120,2,1,1,1,1,0,0,0,0,0
N. Ara�jo,Mexico,26,D,150,3,2,1,1,1,0,0,0,0,0
C. Salcedo,Mexico,24,D,292,5,3,2,2,2,0,0,0,0,0
C. Montes,Mexico,21,D,0,0,0,0,0,1,0,0,0,0,0
E. �lvarez,Mexico,20,D,246,4,2,2,0,4,0,0,0,0,0
A. Guardado,Mexico,31,M,166,3,3,0,3,0,0,0,0,0,0
J. Molina,Mexico,30,M,167,4,2,2,2,2,0,0,0,0,0
El�as Hern�ndez,Mexico,30,M,57,1,1,0,1,0,0,0,0,0,0
M. Fabi�n,Mexico,28,M,168,4,1,3,1,4,1,0,0,0,0
J. Aquino,Mexico,28,M,161,3,1,2,0,3,0,0,0,0,0
L. Rodr�guez,Mexico,27,M,90,1,1,0,0,0,0,0,0,0,0
Jorge Hern�ndez,Mexico,29,M,134,2,1,1,0,2,0,0,0,0,0
H. Herrera,Mexico,28,M,165,3,3,0,3,1,0,0,0,0,0
J. dos Santos,Mexico,28,M,166,4,1,3,1,3,0,1,0,0,0
R. Pizarro,Mexico,24,M,77,3,1,2,1,2,0,1,0,0,0
O. Govea,Mexico,22,M,66,2,1,1,1,1,0,0,0,0,0
O. Pineda,Mexico,22,M,46,1,1,0,1,0,0,0,0,0,0
�. Guti�rrez,Mexico,23,M,74,1,1,0,1,2,0,0,1,0,0
J. Gallardo,Mexico,23,M,430,5,5,0,1,1,0,0,0,0,0
J. G�nzalez,Mexico,19,M,33,1,0,1,0,3,0,0,0,0,0
C. Vela,Mexico,29,A,274,4,3,1,1,3,0,1,0,0,0
O. Peralta,Mexico,34,A,168,4,1,3,1,4,0,0,0,0,0
G. dos Santos,Mexico,29,A,181,4,3,1,3,1,1,0,0,0,0
Javier Hern�ndez,Mexico,30,A,179,3,2,1,1,3,0,0,0,0,0
Jes�s Corona,Mexico,25,A,222,4,3,1,2,2,0,0,0,0,0
R. Jim�nez,Mexico,27,A,132,3,2,1,2,3,0,1,0,0,0
J. Damm,Mexico,25,A,44,1,0,1,0,2,0,0,0,0,0
H. Mart�n,Mexico,25,A,73,1,1,0,1,0,0,0,0,0,0
H. Lozano,Mexico,22,A,240,4,2,2,1,3,0,1,1,0,0
K. Nordfeldt,Suecia,28,G,90,1,1,0,0,3,0,0,0,0,0
K. Johnsson,Suecia,28,G,90,1,1,0,0,3,0,0,0,0,0
R. Olsen,Suecia,28,G,180,2,2,0,0,0,0,0,0,0,0
J. Rinne,Suecia,24,G,0,0,0,0,0,2,0,0,0,0,0
Martin Olsson,Suecia,30,D,180,2,2,0,0,2,0,0,1,0,0
A. Granqvist,Suecia,33,D,226,3,3,0,1,1,0,0,0,0,0
M. Lustig,Suecia,31,D,167,3,2,1,2,2,0,0,1,0,0
N. Hult,Suecia,28,D,90,1,1,0,0,1,0,0,0,0,0
P. Jansson,Suecia,27,D,134,2,1,1,0,3,0,0,0,0,0
J. Larsson,Suecia,28,D,99,2,1,1,0,1,0,0,0,0,0
V. Lindel�f,Suecia,23,D,270,3,3,0,0,1,0,0,0,0,0
L. Augustinsson,Suecia,24,D,90,1,1,0,0,1,0,0,0,0,0
E. Krafth,Suecia,23,D,94,2,1,1,1,1,0,0,0,0,0
F. Helander,Suecia,25,D,90,1,1,0,0,3,0,0,0,0,0
